,amount
2024-03-07 21:00:00,4423232250.0
2024-03-07 21:15:00,1541040460.0
2024-03-07 21:30:00,1821320720.0
2024-03-07 21:45:00,1133218350.0
2024-03-07 22:00:00,1046410700.0
2024-03-07 22:15:00,844435470.0
2024-03-07 22:30:00,2415547970.0
2024-03-07 22:45:00,2706916870.0
2024-03-07 23:00:00,315655720.0
2024-03-08 09:00:00,3834869920.0
2024-03-08 09:15:00,2092921670.0
2024-03-08 09:30:00,1217235840.0
2024-03-08 09:45:00,2572018600.0
2024-03-08 10:00:00,3391508880.0
2024-03-08 10:15:00,149501970.0
2024-03-08 10:30:00,1616105210.0
2024-03-08 10:45:00,1562911010.0
2024-03-08 11:00:00,1842713940.0
2024-03-08 11:15:00,2281614180.0
2024-03-08 11:30:00,198862920.0
2024-03-08 13:30:00,1952320260.0
2024-03-08 13:45:00,1879647750.0
2024-03-08 14:00:00,1680939520.0
2024-03-08 14:15:00,1834785290.0
2024-03-08 14:30:00,5855795590.0
2024-03-08 14:45:00,2909175590.0
2024-03-08 15:00:00,329312510.0
2024-03-08 21:00:00,4995174230.0
2024-03-08 21:15:00,1834085320.0
2024-03-08 21:30:00,1368701150.0
2024-03-08 21:45:00,1664367210.0
2024-03-08 22:00:00,4193530970.0
2024-03-08 22:15:00,2269268320.0
2024-03-08 22:30:00,1970303560.0
2024-03-08 22:45:00,3324784940.0
2024-03-08 23:00:00,1048548840.0
2024-03-11 09:00:00,8618786130.0
2024-03-11 09:15:00,2838700120.0
2024-03-11 09:30:00,3182518360.0
2024-03-11 09:45:00,2279351720.0
2024-03-11 10:00:00,1745228960.0
2024-03-11 10:15:00,46234150.0
2024-03-11 10:30:00,2147614110.0
2024-03-11 10:45:00,2911702610.0
2024-03-11 11:00:00,2292147240.0
2024-03-11 11:15:00,1610105890.0
2024-03-11 11:30:00,240741660.0
2024-03-11 13:30:00,2483070830.0
2024-03-11 13:45:00,4682777870.0
2024-03-11 14:00:00,5011240200.0
2024-03-11 14:15:00,2138847970.0
2024-03-11 14:30:00,2528461530.0
2024-03-11 14:45:00,3499996900.0
2024-03-11 15:00:00,828600190.0
2024-03-11 21:00:00,5479684840.0
2024-03-11 21:15:00,1449800370.0
2024-03-11 21:30:00,1832143990.0
2024-03-11 21:45:00,1015386280.0
2024-03-11 22:00:00,918108870.0
2024-03-11 22:15:00,1475721650.0
2024-03-11 22:30:00,931068510.0
2024-03-11 22:45:00,1592138790.0
2024-03-11 23:00:00,178807030.0
2024-03-12 09:00:00,5925359290.0
2024-03-12 09:15:00,2335582900.0
2024-03-12 09:30:00,1661611430.0
2024-03-12 09:45:00,1354722650.0
2024-03-12 10:00:00,1867303290.0
2024-03-12 10:15:00,75927830.0
2024-03-12 10:30:00,1810473750.0
2024-03-12 10:45:00,1213616380.0
2024-03-12 11:00:00,1494137570.0
2024-03-12 11:15:00,974749820.0
2024-03-12 11:30:00,85588090.0
2024-03-12 13:30:00,2327341530.0
2024-03-12 13:45:00,3312342330.0
2024-03-12 14:00:00,2393329410.0
2024-03-12 14:15:00,2048200170.0
2024-03-12 14:30:00,3651608920.0
2024-03-12 14:45:00,4276125870.0
2024-03-12 15:00:00,525920350.0
2024-03-12 21:00:00,6010003530.0
2024-03-12 21:15:00,1569354140.0
2024-03-12 21:30:00,2330486990.0
2024-03-12 21:45:00,1309380740.0
2024-03-12 22:00:00,1334851760.0
2024-03-12 22:15:00,1004687690.0
2024-03-12 22:30:00,1133767390.0
2024-03-12 22:45:00,1441524280.0
2024-03-12 23:00:00,193509290.0
2024-03-13 09:00:00,2530186780.0
2024-03-13 09:15:00,1098631310.0
2024-03-13 09:30:00,1190753920.0
2024-03-13 09:45:00,1120612700.0
2024-03-13 10:00:00,3125755080.0
2024-03-13 10:15:00,84460770.0
2024-03-13 10:30:00,1279332670.0
2024-03-13 10:45:00,1451546830.0
2024-03-13 11:00:00,1556333400.0
2024-03-13 11:15:00,2435454370.0
2024-03-13 11:30:00,118187870.0
2024-03-13 13:30:00,4040095990.0
2024-03-13 13:45:00,3736578040.0
2024-03-13 14:00:00,2770178050.0
2024-03-13 14:15:00,4098926020.0
2024-03-13 14:30:00,3522464870.0
2024-03-13 14:45:00,6448181950.0
2024-03-13 15:00:00,613148830.0
2024-03-13 21:00:00,6159345840.0
2024-03-13 21:15:00,4632999490.0
2024-03-13 21:30:00,3979681810.0
2024-03-13 21:45:00,2882759800.0
2024-03-13 22:00:00,2279795550.0
2024-03-13 22:15:00,5560722810.0
2024-03-13 22:30:00,2983448550.0
2024-03-13 22:45:00,2906000130.0
2024-03-13 23:00:00,296301680.0
2024-03-14 09:00:00,2666382800.0
2024-03-14 09:15:00,2037385640.0
2024-03-14 09:30:00,2405293860.0
2024-03-14 09:45:00,1523382940.0
2024-03-14 10:00:00,1707818530.0
2024-03-14 10:15:00,88967190.0
2024-03-14 10:30:00,2416630910.0
2024-03-14 10:45:00,1855197150.0
2024-03-14 11:00:00,2664915420.0
2024-03-14 11:15:00,6175885130.0
2024-03-14 11:30:00,507584570.0
2024-03-14 13:30:00,7623565670.0
2024-03-14 13:45:00,6652357180.0
2024-03-14 14:00:00,2522976960.0
2024-03-14 14:15:00,5761491120.0
2024-03-14 14:30:00,3726488330.0
2024-03-14 14:45:00,6074893740.0
2024-03-14 15:00:00,718680770.0
2024-03-14 21:00:00,10307611450.0
2024-03-14 21:15:00,4217056240.0
2024-03-14 21:30:00,2226619240.0
2024-03-14 21:45:00,2533644840.0
2024-03-14 22:00:00,5668604920.0
2024-03-14 22:15:00,2785555110.0
2024-03-14 22:30:00,1590105190.0
2024-03-14 22:45:00,2466862470.0
2024-03-14 23:00:00,436144250.0
2024-03-15 09:00:00,4878499220.0
2024-03-15 09:15:00,5078566520.0
2024-03-15 09:30:00,3130497630.0
2024-03-15 09:45:00,2558904510.0
2024-03-15 10:00:00,2128163050.0
2024-03-15 10:15:00,86462850.0
2024-03-15 10:30:00,2132010050.0
2024-03-15 10:45:00,1599631930.0
2024-03-15 11:00:00,2598230260.0
2024-03-15 11:15:00,1939589750.0
2024-03-15 11:30:00,244418720.0
2024-03-15 13:30:00,2411164230.0
2024-03-15 13:45:00,2422159920.0
2024-03-15 14:00:00,2341722490.0
2024-03-15 14:15:00,3168392930.0
2024-03-15 14:30:00,5496185180.0
2024-03-15 14:45:00,3611146900.0
2024-03-15 15:00:00,865953490.0
2024-03-15 21:00:00,6504897250.0
2024-03-15 21:15:00,10415159590.0
2024-03-15 21:30:00,8166493220.0
2024-03-15 21:45:00,8415865750.0
2024-03-15 22:00:00,6097883730.0
2024-03-15 22:15:00,3500536010.0
2024-03-15 22:30:00,6352786080.0
2024-03-15 22:45:00,13671673370.0
2024-03-15 23:00:00,2639312610.0
2024-03-18 09:00:00,10045428200.0
2024-03-18 09:15:00,4510040590.0
2024-03-18 09:30:00,9201755460.0
2024-03-18 09:45:00,4110932720.0
2024-03-18 10:00:00,4581481650.0
2024-03-18 10:15:00,176700100.0
2024-03-18 10:30:00,1951722520.0
2024-03-18 10:45:00,2061254740.0
2024-03-18 11:00:00,1752780180.0
2024-03-18 11:15:00,2245619110.0
2024-03-18 11:30:00,171899140.0
2024-03-18 13:30:00,2365308130.0
2024-03-18 13:45:00,2484451930.0
2024-03-18 14:00:00,2560990010.0
2024-03-18 14:15:00,2609701960.0
2024-03-18 14:30:00,2358738010.0
2024-03-18 14:45:00,4525494550.0
2024-03-18 15:00:00,525965220.0
2024-03-18 21:00:00,7679519150.0
2024-03-18 21:15:00,3229772760.0
2024-03-18 21:30:00,1467788860.0
2024-03-18 21:45:00,2694834910.0
2024-03-18 22:00:00,1888515250.0
2024-03-18 22:15:00,1409228290.0
2024-03-18 22:30:00,1599217050.0
2024-03-18 22:45:00,1472739940.0
2024-03-18 23:00:00,159764340.0
2024-03-19 09:00:00,2532703400.0
2024-03-19 09:15:00,1588660280.0
2024-03-19 09:30:00,1615493720.0
2024-03-19 09:45:00,3883909880.0
2024-03-19 10:00:00,6461353460.0
2024-03-19 10:15:00,234532350.0
2024-03-19 10:30:00,10533557850.0
2024-03-19 10:45:00,7031464260.0
2024-03-19 11:00:00,3788655920.0
2024-03-19 11:15:00,2636733120.0
2024-03-19 11:30:00,265881770.0
2024-03-19 13:30:00,4708723380.0
2024-03-19 13:45:00,6110642460.0
2024-03-19 14:00:00,2796320850.0
2024-03-19 14:15:00,1436847760.0
2024-03-19 14:30:00,2574548410.0
2024-03-19 14:45:00,3834437930.0
2024-03-19 15:00:00,709692010.0
2024-03-19 21:00:00,6945410390.0
2024-03-19 21:15:00,4055170470.0
2024-03-19 21:30:00,1752781150.0
2024-03-19 21:45:00,1774994940.0
2024-03-19 22:00:00,1092053620.0
2024-03-19 22:15:00,1004489620.0
2024-03-19 22:30:00,1109244990.0
2024-03-19 22:45:00,1793289380.0
2024-03-19 23:00:00,223135140.0
2024-03-20 09:00:00,3337711520.0
2024-03-20 09:15:00,3508519820.0
2024-03-20 09:30:00,6224785290.0
2024-03-20 09:45:00,3871837340.0
2024-03-20 10:00:00,5026023790.0
2024-03-20 10:15:00,142765190.0
2024-03-20 10:30:00,2736828450.0
2024-03-20 10:45:00,4168434850.0
2024-03-20 11:00:00,5726030950.0
2024-03-20 11:15:00,3642367810.0
2024-03-20 11:30:00,176000650.0
2024-03-20 13:30:00,3535381900.0
2024-03-20 13:45:00,1808693030.0
2024-03-20 14:00:00,1974151830.0
2024-03-20 14:15:00,1799548850.0
2024-03-20 14:30:00,2423391500.0
2024-03-20 14:45:00,1965961390.0
2024-03-20 15:00:00,479662500.0
2024-03-20 21:00:00,9425293820.0
2024-03-20 21:15:00,2916802900.0
2024-03-20 21:30:00,2030939060.0
2024-03-20 21:45:00,1244832500.0
2024-03-20 22:00:00,1234000890.0
2024-03-20 22:15:00,1128325990.0
2024-03-20 22:30:00,1022882160.0
2024-03-20 22:45:00,4005442330.0
2024-03-20 23:00:00,603980420.0
2024-03-21 09:00:00,5960489070.0
2024-03-21 09:15:00,2065375030.0
2024-03-21 09:30:00,1799779180.0
2024-03-21 09:45:00,1546579340.0
2024-03-21 10:00:00,3489569630.0
2024-03-21 10:15:00,177699060.0
2024-03-21 10:30:00,2931362290.0
2024-03-21 10:45:00,1744304840.0
2024-03-21 11:00:00,1659218840.0
2024-03-21 11:15:00,8264326440.0
2024-03-21 11:30:00,418719820.0
2024-03-21 13:30:00,7084326300.0
2024-03-21 13:45:00,2118619940.0
2024-03-21 14:00:00,2388677490.0
2024-03-21 14:15:00,3950030820.0
2024-03-21 14:30:00,2158791230.0
2024-03-21 14:45:00,3719934670.0
2024-03-21 15:00:00,456834390.0
2024-03-21 21:00:00,6360034300.0
2024-03-21 21:15:00,3971218960.0
2024-03-21 21:30:00,1899550380.0
2024-03-21 21:45:00,1736738030.0
2024-03-21 22:00:00,2596968940.0
2024-03-21 22:15:00,2314659520.0
2024-03-21 22:30:00,1817879860.0
2024-03-21 22:45:00,2109376190.0
2024-03-21 23:00:00,326419090.0
2024-03-22 09:00:00,2188175600.0
2024-03-22 09:15:00,2194841630.0
2024-03-22 09:30:00,2039428360.0
2024-03-22 09:45:00,3440979170.0
2024-03-22 10:00:00,2696684810.0
2024-03-22 10:15:00,440198990.0
2024-03-22 10:30:00,2843294300.0
2024-03-22 10:45:00,2067238790.0
2024-03-22 11:00:00,1880452610.0
2024-03-22 11:15:00,3026373630.0
2024-03-22 11:30:00,279723600.0
2024-03-22 13:30:00,5422969300.0
2024-03-22 13:45:00,2226375750.0
2024-03-22 14:00:00,2027686610.0
2024-03-22 14:15:00,4266351140.0
2024-03-22 14:30:00,2340120170.0
2024-03-22 14:45:00,2409887800.0
2024-03-22 15:00:00,419672080.0
2024-03-22 21:00:00,4459478690.0
2024-03-22 21:15:00,3179242580.0
2024-03-22 21:30:00,4241590520.0
2024-03-22 21:45:00,2861692440.0
2024-03-22 22:00:00,2078015760.0
2024-03-22 22:15:00,3922112660.0
2024-03-22 22:30:00,1953444580.0
2024-03-22 22:45:00,2394653210.0
2024-03-22 23:00:00,350911540.0
2024-03-25 09:00:00,7311481390.0
2024-03-25 09:15:00,6886413810.0
2024-03-25 09:30:00,3845404850.0
2024-03-25 09:45:00,1756585890.0
2024-03-25 10:00:00,1859237240.0
2024-03-25 10:15:00,201485760.0
2024-03-25 10:30:00,2707882740.0
2024-03-25 10:45:00,1775612510.0
2024-03-25 11:00:00,1349522960.0
2024-03-25 11:15:00,2762420330.0
2024-03-25 11:30:00,145991490.0
2024-03-25 13:30:00,2704638760.0
2024-03-25 13:45:00,1907328690.0
2024-03-25 14:00:00,3217899900.0
2024-03-25 14:15:00,1802116750.0
2024-03-25 14:30:00,1630520750.0
2024-03-25 14:45:00,3560283840.0
2024-03-25 15:00:00,469716660.0
2024-03-25 21:00:00,4023574520.0
2024-03-25 21:15:00,1681640140.0
2024-03-25 21:30:00,1500775900.0
2024-03-25 21:45:00,1103758710.0
2024-03-25 22:00:00,1914329690.0
2024-03-25 22:15:00,1518952380.0
2024-03-25 22:30:00,1061721570.0
2024-03-25 22:45:00,1383308940.0
2024-03-25 23:00:00,328590720.0
2024-03-26 09:00:00,1902339450.0
2024-03-26 09:15:00,1967259400.0
2024-03-26 09:30:00,2365371080.0
2024-03-26 09:45:00,5201529010.0
2024-03-26 10:00:00,5166591330.0
2024-03-26 10:15:00,281294260.0
2024-03-26 10:30:00,7293644840.0
2024-03-26 10:45:00,3174026970.0
2024-03-26 11:00:00,3339656630.0
2024-03-26 11:15:00,3192337570.0
2024-03-26 11:30:00,362201640.0
2024-03-26 13:30:00,4994802090.0
2024-03-26 13:45:00,3683936450.0
2024-03-26 14:00:00,2822868580.0
2024-03-26 14:15:00,3288163890.0
2024-03-26 14:30:00,2581105740.0
2024-03-26 14:45:00,6771819780.0
2024-03-26 15:00:00,901038880.0
2024-03-26 21:00:00,9404947280.0
2024-03-26 21:15:00,2871163390.0
2024-03-26 21:30:00,1914825980.0
2024-03-26 21:45:00,1555770360.0
2024-03-26 22:00:00,2425413870.0
2024-03-26 22:15:00,1015179850.0
2024-03-26 22:30:00,8046854380.0
2024-03-26 22:45:00,6361588770.0
2024-03-26 23:00:00,650460490.0
2024-03-27 09:00:00,3971233350.0
2024-03-27 09:15:00,2035574070.0
2024-03-27 09:30:00,2221040020.0
2024-03-27 09:45:00,3406478230.0
2024-03-27 10:00:00,2327204920.0
2024-03-27 10:15:00,66545220.0
2024-03-27 10:30:00,3062757250.0
2024-03-27 10:45:00,2291147240.0
2024-03-27 11:00:00,2797571970.0
2024-03-27 11:15:00,4144235750.0
2024-03-27 11:30:00,296842830.0
2024-03-27 13:30:00,3555546160.0
2024-03-27 13:45:00,2194609320.0
2024-03-27 14:00:00,2076914480.0
2024-03-27 14:15:00,1405250030.0
2024-03-27 14:30:00,2856971630.0
2024-03-27 14:45:00,4608269760.0
2024-03-27 15:00:00,685589270.0
2024-03-27 21:00:00,7430831360.0
2024-03-27 21:15:00,2969062520.0
2024-03-27 21:30:00,2129161110.0
2024-03-27 21:45:00,4494785900.0
2024-03-27 22:00:00,2206249440.0
2024-03-27 22:15:00,1251214910.0
2024-03-27 22:30:00,1620280170.0
2024-03-27 22:45:00,1298403370.0
2024-03-27 23:00:00,264579670.0
2024-03-28 09:00:00,4055851820.0
2024-03-28 09:15:00,3035940760.0
2024-03-28 09:30:00,2858276900.0
2024-03-28 09:45:00,3897807220.0
2024-03-28 10:00:00,4418158780.0
2024-03-28 10:15:00,339613210.0
2024-03-28 10:30:00,3609441490.0
2024-03-28 10:45:00,3307321830.0
2024-03-28 11:00:00,1826037340.0
2024-03-28 11:15:00,6305911390.0
2024-03-28 11:30:00,263720500.0
2024-03-28 13:30:00,7186266630.0
2024-03-28 13:45:00,3347410760.0
2024-03-28 14:00:00,2145156550.0
2024-03-28 14:15:00,4133126450.0
2024-03-28 14:30:00,2343037750.0
2024-03-28 14:45:00,3249280680.0
2024-03-28 15:00:00,386875840.0
2024-03-28 21:00:00,3953306940.0
2024-03-28 21:15:00,1749242890.0
2024-03-28 21:30:00,2349399660.0
2024-03-28 21:45:00,1361444350.0
2024-03-28 22:00:00,1472438740.0
2024-03-28 22:15:00,1490548630.0
2024-03-28 22:30:00,3095253020.0
2024-03-28 22:45:00,1326137280.0
2024-03-28 23:00:00,202061040.0
2024-03-29 09:00:00,3172764040.0
2024-03-29 09:15:00,2266639250.0
2024-03-29 09:30:00,1695392460.0
2024-03-29 09:45:00,1601688950.0
2024-03-29 10:00:00,3614083270.0
2024-03-29 10:15:00,192675150.0
2024-03-29 10:30:00,2998240360.0
2024-03-29 10:45:00,2916794640.0
2024-03-29 11:00:00,2836643700.0
2024-03-29 11:15:00,3444065790.0
2024-03-29 11:30:00,600716820.0
2024-03-29 13:30:00,4253208560.0
2024-03-29 13:45:00,4032465190.0
2024-03-29 14:00:00,4241296240.0
2024-03-29 14:15:00,3022874870.0
2024-03-29 14:30:00,5294196890.0
2024-03-29 14:45:00,5716987090.0
2024-03-29 15:00:00,640841810.0
2024-03-29 21:00:00,4898963160.0
2024-03-29 21:15:00,1778819680.0
2024-03-29 21:30:00,1885620500.0
2024-03-29 21:45:00,959341480.0
2024-03-29 22:00:00,949524210.0
2024-03-29 22:15:00,589277320.0
2024-03-29 22:30:00,2081949720.0
2024-03-29 22:45:00,2022796260.0
2024-03-29 23:00:00,302584120.0
2024-04-01 09:00:00,6344065020.0
2024-04-01 09:15:00,3290809500.0
2024-04-01 09:30:00,1922390340.0
2024-04-01 09:45:00,1426945170.0
2024-04-01 10:00:00,3359438190.0
2024-04-01 10:15:00,176887450.0
2024-04-01 10:30:00,2340282260.0
2024-04-01 10:45:00,1323263610.0
2024-04-01 11:00:00,1205767370.0
2024-04-01 11:15:00,937366770.0
2024-04-01 11:30:00,121497710.0
2024-04-01 13:30:00,1396723780.0
2024-04-01 13:45:00,2150937650.0
2024-04-01 14:00:00,3559184880.0
2024-04-01 14:15:00,3094251020.0
2024-04-01 14:30:00,3141887080.0
2024-04-01 14:45:00,3413243410.0
2024-04-01 15:00:00,770409730.0
2024-04-01 21:00:00,6983215630.0
2024-04-01 21:15:00,3646054520.0
2024-04-01 21:30:00,1869993090.0
2024-04-01 21:45:00,1549801420.0
2024-04-01 22:00:00,2883153140.0
2024-04-01 22:15:00,1324067060.0
2024-04-01 22:30:00,3494797730.0
2024-04-01 22:45:00,1465567480.0
2024-04-01 23:00:00,246612470.0
2024-04-02 09:00:00,2647766160.0
2024-04-02 09:15:00,2412756730.0
2024-04-02 09:30:00,1753208090.0
2024-04-02 09:45:00,1937616410.0
2024-04-02 10:00:00,2468424670.0
2024-04-02 10:15:00,207876440.0
2024-04-02 10:30:00,3955212100.0
2024-04-02 10:45:00,2680419560.0
2024-04-02 11:00:00,1141551460.0
2024-04-02 11:15:00,2103779480.0
2024-04-02 11:30:00,110112850.0
2024-04-02 13:30:00,1547445760.0
2024-04-02 13:45:00,1193346160.0
2024-04-02 14:00:00,3223891420.0
2024-04-02 14:15:00,3836233320.0
2024-04-02 14:30:00,1990992620.0
2024-04-02 14:45:00,2444719450.0
2024-04-02 15:00:00,402990020.0
2024-04-02 21:00:00,4147950730.0
2024-04-02 21:15:00,3759110670.0
2024-04-02 21:30:00,3440197430.0
2024-04-02 21:45:00,1823163740.0
2024-04-02 22:00:00,1295568780.0
2024-04-02 22:15:00,946798520.0
2024-04-02 22:30:00,936157990.0
2024-04-02 22:45:00,1156511510.0
2024-04-02 23:00:00,150653070.0
2024-04-03 09:00:00,2486743610.0
2024-04-03 09:15:00,1210965480.0
2024-04-03 09:30:00,1778770720.0
2024-04-03 09:45:00,3148465800.0
2024-04-03 10:00:00,2682767610.0
2024-04-03 10:15:00,132249000.0
2024-04-03 10:30:00,1321597190.0
2024-04-03 10:45:00,1633078530.0
2024-04-03 11:00:00,1092733480.0
2024-04-03 11:15:00,1923224100.0
2024-04-03 11:30:00,93103660.0
2024-04-03 13:30:00,1664556470.0
2024-04-03 13:45:00,1008175250.0
2024-04-03 14:00:00,3930921280.0
2024-04-03 14:15:00,4031081310.0
2024-04-03 14:30:00,3585237540.0
2024-04-03 14:45:00,6549794280.0
2024-04-03 15:00:00,952345160.0
2024-04-08 09:00:00,10294746990.0
2024-04-08 09:15:00,8593229110.0
2024-04-08 09:30:00,4483929230.0
2024-04-08 09:45:00,2130095620.0
2024-04-08 10:00:00,2214941880.0
2024-04-08 10:15:00,232412420.0
2024-04-08 10:30:00,3241149410.0
2024-04-08 10:45:00,2112133150.0
2024-04-08 11:00:00,1736331250.0
2024-04-08 11:15:00,1958869410.0
2024-04-08 11:30:00,208697080.0
2024-04-08 13:30:00,2020537580.0
2024-04-08 13:45:00,2140569960.0
2024-04-08 14:00:00,5817951090.0
2024-04-08 14:15:00,6469392190.0
2024-04-08 14:30:00,3225346090.0
2024-04-08 14:45:00,2893190020.0
2024-04-08 15:00:00,596983960.0
2024-04-08 21:00:00,7088642330.0
2024-04-08 21:15:00,2916672780.0
2024-04-08 21:30:00,2531442100.0
2024-04-08 21:45:00,1516217170.0
2024-04-08 22:00:00,1389948060.0
2024-04-08 22:15:00,803345560.0
2024-04-08 22:30:00,1427356340.0
2024-04-08 22:45:00,1440515250.0
2024-04-08 23:00:00,509818040.0
2024-04-09 09:00:00,4395821760.0
2024-04-09 09:15:00,3533093200.0
2024-04-09 09:30:00,2249937480.0
2024-04-09 09:45:00,1224283160.0
2024-04-09 10:00:00,1374589810.0
2024-04-09 10:15:00,181167450.0
2024-04-09 10:30:00,1894887540.0
2024-04-09 10:45:00,3382429870.0
2024-04-09 11:00:00,5367116350.0
2024-04-09 11:15:00,4318581960.0
2024-04-09 11:30:00,316105410.0
2024-04-09 13:30:00,3396227900.0
2024-04-09 13:45:00,2601355130.0
2024-04-09 14:00:00,3242675980.0
2024-04-09 14:15:00,2889305750.0
2024-04-09 14:30:00,1945779790.0
2024-04-09 14:45:00,4859173220.0
2024-04-09 15:00:00,432886960.0
2024-04-09 21:00:00,6014609630.0
2024-04-09 21:15:00,2544791950.0
2024-04-09 21:30:00,3147478210.0
2024-04-09 21:45:00,1945393160.0
2024-04-09 22:00:00,1825359510.0
2024-04-09 22:15:00,1290695560.0
2024-04-09 22:30:00,2284169360.0
2024-04-09 22:45:00,2147547510.0
2024-04-09 23:00:00,175077720.0
2024-04-10 09:00:00,2306591720.0
2024-04-10 09:15:00,2159829220.0
2024-04-10 09:30:00,1418100040.0
2024-04-10 09:45:00,1771262640.0
2024-04-10 10:00:00,2175655860.0
2024-04-10 10:15:00,88694400.0
2024-04-10 10:30:00,2599035660.0
2024-04-10 10:45:00,2328070590.0
2024-04-10 11:00:00,3825487440.0
2024-04-10 11:15:00,3943876480.0
2024-04-10 11:30:00,185974170.0
2024-04-10 13:30:00,3008554800.0
2024-04-10 13:45:00,3232758320.0
2024-04-10 14:00:00,1934655210.0
2024-04-10 14:15:00,1559974100.0
2024-04-10 14:30:00,1383698520.0
2024-04-10 14:45:00,1557796440.0
2024-04-10 15:00:00,314070730.0
2024-04-10 21:00:00,3568129450.0
2024-04-10 21:15:00,2854602350.0
2024-04-10 21:30:00,2884309420.0
2024-04-10 21:45:00,2885115310.0
2024-04-10 22:00:00,2271534000.0
2024-04-10 22:15:00,1481640150.0
2024-04-10 22:30:00,3275042650.0
2024-04-10 22:45:00,1467537240.0
2024-04-10 23:00:00,279223890.0
2024-04-11 09:00:00,2426926880.0
2024-04-11 09:15:00,1692350960.0
2024-04-11 09:30:00,1924329860.0
2024-04-11 09:45:00,1742428790.0
2024-04-11 10:00:00,1587520790.0
2024-04-11 10:15:00,122185400.0
2024-04-11 10:30:00,5628446310.0
2024-04-11 10:45:00,2602040030.0
2024-04-11 11:00:00,2101870670.0
2024-04-11 11:15:00,2335288720.0
2024-04-11 11:30:00,183543220.0
2024-04-11 13:30:00,7032511590.0
2024-04-11 13:45:00,2605303340.0
2024-04-11 14:00:00,3598456220.0
2024-04-11 14:15:00,2631328010.0
2024-04-11 14:30:00,1956854620.0
2024-04-11 14:45:00,3222098390.0
2024-04-11 15:00:00,363860570.0
2024-04-11 21:00:00,4630250130.0
2024-04-11 21:15:00,2452778010.0
2024-04-11 21:30:00,1132307270.0
2024-04-11 21:45:00,1502917570.0
2024-04-11 22:00:00,2424280680.0
2024-04-11 22:15:00,2224715880.0
2024-04-11 22:30:00,1651191920.0
2024-04-11 22:45:00,2264597650.0
2024-04-11 23:00:00,172648320.0
2024-04-12 09:00:00,2614282820.0
2024-04-12 09:15:00,1960653860.0
2024-04-12 09:30:00,1505573500.0
2024-04-12 09:45:00,1558401790.0
2024-04-12 10:00:00,1836673580.0
2024-04-12 10:15:00,71398410.0
2024-04-12 10:30:00,1363988870.0
2024-04-12 10:45:00,1563979670.0
2024-04-12 11:00:00,1637542400.0
2024-04-12 11:15:00,1526830730.0
2024-04-12 11:30:00,161669560.0
2024-04-12 13:30:00,3799472200.0
2024-04-12 13:45:00,1455499430.0
2024-04-12 14:00:00,1893649410.0
2024-04-12 14:15:00,4118426300.0
2024-04-12 14:30:00,3425289330.0
2024-04-12 14:45:00,2785441630.0
2024-04-12 15:00:00,378501860.0
2024-04-12 21:00:00,5497738620.0
2024-04-12 21:15:00,2024252060.0
2024-04-12 21:30:00,1777791960.0
2024-04-12 21:45:00,1450475830.0
2024-04-12 22:00:00,6937675980.0
2024-04-12 22:15:00,2385055200.0
2024-04-12 22:30:00,1301782100.0
2024-04-12 22:45:00,1420863160.0
2024-04-12 23:00:00,282546610.0
2024-04-15 09:00:00,5293389700.0
2024-04-15 09:15:00,1940866190.0
2024-04-15 09:30:00,2344241360.0
2024-04-15 09:45:00,1732253210.0
2024-04-15 10:00:00,2247585250.0
2024-04-15 10:15:00,408767480.0
2024-04-15 10:30:00,6018216830.0
2024-04-15 10:45:00,3265095860.0
2024-04-15 11:00:00,2273431300.0
2024-04-15 11:15:00,3422011350.0
2024-04-15 11:30:00,165843630.0
2024-04-15 13:30:00,2468606290.0
2024-04-15 13:45:00,2344575080.0
2024-04-15 14:00:00,1615663480.0
2024-04-15 14:15:00,3082717200.0
2024-04-15 14:30:00,1174903890.0
2024-04-15 14:45:00,2059195300.0
2024-04-15 15:00:00,355334150.0
2024-04-15 21:00:00,4756553830.0
2024-04-15 21:15:00,2507076580.0
2024-04-15 21:30:00,1524120300.0
2024-04-15 21:45:00,2278715620.0
2024-04-15 22:00:00,1695019390.0
2024-04-15 22:15:00,2001850810.0
2024-04-15 22:30:00,2595711950.0
2024-04-15 22:45:00,1282932310.0
2024-04-15 23:00:00,250280000.0
2024-04-16 09:00:00,2015467710.0
2024-04-16 09:15:00,2197799120.0
2024-04-16 09:30:00,1329744870.0
2024-04-16 09:45:00,1940871020.0
2024-04-16 10:00:00,8417887180.0
2024-04-16 10:15:00,145442800.0
2024-04-16 10:30:00,2656739300.0
2024-04-16 10:45:00,2239775760.0
2024-04-16 11:00:00,1663441120.0
2024-04-16 11:15:00,2247437930.0
2024-04-16 11:30:00,92194200.0
2024-04-16 13:30:00,3215884120.0
2024-04-16 13:45:00,1311060070.0
2024-04-16 14:00:00,3655939600.0
2024-04-16 14:15:00,3986282610.0
2024-04-16 14:30:00,7276324520.0
2024-04-16 14:45:00,6034165110.0
2024-04-16 15:00:00,498210800.0
2024-04-16 21:00:00,2995634720.0
2024-04-16 21:15:00,2069268110.0
2024-04-16 21:30:00,1533943320.0
2024-04-16 21:45:00,871932240.0
2024-04-16 22:00:00,1801325360.0
2024-04-16 22:15:00,1321793400.0
2024-04-16 22:30:00,2132790370.0
2024-04-16 22:45:00,1875814460.0
2024-04-16 23:00:00,215582350.0
2024-04-17 09:00:00,2292944010.0
2024-04-17 09:15:00,1249816490.0
2024-04-17 09:30:00,1272496110.0
